Index	NumberPSM	ProteinID	MaxPepProb	ReferenceIntensity	trt1	127N	128C	129N	130C	131N	RefInt_TMT6_FP18_chimerys
PARP2	3	Q9UGN5	0.9998	23.3005573659634	0.042911958578891074	0.08025585215147402	-0.05823865826101837	0.03009051816119168	-0.06423013887034656	-0.054788269083664076	23.3005573659634
PARP4	7	Q9UKK3	1.0	21.789351098504127	-0.01942732725407126	-0.01748422552776674	-0.050115729977472157	0.03646520552850774	0.021524294506505726	0.02196267328572965	21.789351098504127
PARS2	3	Q7L3T8	1.0	21.290481684984233	0.025601983728552824	0.05450767016897373	0.006983462946676511	0.02028304791364377	-0.004085275824797563	-0.06878709349908263	21.290481684984233
PARVB	4	Q9HBI1	1.0	21.405120534587528	0.03904751440989518	0.19462965352100614	-0.016565956254343206	-0.002705904942341242	-0.149361987112	-0.06243350977215201	21.405120534587528
PARVG	6	Q9HBI0	1.0	23.25918597300061	0.04849076171291422	0.07433617284850769	-0.032819498017111925	0.03052210596348104	-0.05293373552881242	-0.0907380875407302	23.25918597300061
PASK	6	Q96RG2	1.0	26.43866065776565	-0.0671248826559836	0.013030124194648884	-0.03416381698064974	0.05940926364266197	0.03836833987494792	-0.02976754323058728	26.43866065776565
PATL1	16	Q86TB9	1.0	25.557689259989484	-3.3926998354871785E-4	0.06826250693640645	0.008398962329035697	0.03607007610858304	-0.04561121745009977	-0.06325893829154339	25.557689259989484
PATZ1	3	Q9HBE1	1.0	21.598765756928625	0.07271768785943422	0.049199324727162264	-0.06255635008594496	0.040651945694403224	-0.04887468714277787	-0.062418289210778966	21.598765756928625
PAXBP1	6	Q9Y5B6	1.0	23.036337733164395	-0.039634500302840436	-0.01850358876926883	-0.06737099289178339	0.08341279829768489	0.06832423107443653	-0.01770787281202324	23.036337733164395
PAXIP1	5	Q6ZW49	1.0	21.792357172268513	-0.07595616931439508	0.11218479194616293	0.07132903097745924	0.07746755462694743	-0.11191795412236871	-0.1299149323822384	21.792357172268513
PAXX	8	Q9BUH6	1.0	24.095045219371105	0.026957174175947785	0.04747635455267307	-0.02400531990696031	0.05032320384376732	-0.009330339022962875	-0.07758688434451422	24.095045219371105
PBDC1	10	Q9BVG4	1.0	23.79300428257258	-0.03550688923039225	0.02659013941463151	-0.05095534491281484	0.07436022306772117	0.0174175852369558	-0.04829453888137181	23.79300428257258
PBK	12	Q96KB5	1.0	24.280517240529743	0.04160033733327051	-0.05531099649831539	-0.03369784784116803	0.04331812707814464	-0.020211936244489692	0.022165983610063833	24.280517240529743
PBRM1	35	Q86U86	1.0	26.123756341907452	0.06792182812775138	0.04761321639810134	-0.019366849205457726	0.012316951852193725	-0.09400985786783878	-0.05863141820461237	26.123756341907452
PBX2	5	P40425	1.0	21.84563905329116	-0.08016916709783928	-0.01308572476859382	0.06588047620796544	0.12743270441781718	-0.047823418561652176	0.020089038133615844	21.84563905329116
PBX3	1	P40426	0.9981	15.522893320815317	0.014286520153588	-0.25439124416552694	0.10863610854029382	0.09069316845068798	-0.12954646037495898	0.13026987632307652	15.522893320815317
PBXIP1	2	Q96AQ6	0.9999	21.3349565956478	-0.2086794442202553	-1.1536114159760302E-4	0.030337870558845736	0.07217481062698461	-0.017813497097987963	0.10012465357321432	21.3349565956478
PCBD2	2	Q9H0N5	1.0	22.252101480784184	-0.1630208491093299	-0.016776646435040732	0.027961878053897493	0.11335617981623969	-0.06223127104606441	0.0654758635841226	22.252101480784184
PCBP1	67	Q15365	1.0	29.385448145545315	0.008772526392718305	0.03903021248087413	-0.025071252717793868	0.040557513530401934	-0.013703036113643208	-0.058834497449396395	29.385448145545315
PCBP2	35	Q15366	1.0	28.231911474824408	0.026696773429758736	0.06665951915321244	-0.031372102464635176	0.07733884850284767	-0.032244930219500034	-0.09121379866311408	28.231911474824408
PCBP3	10	P57721	1.0	28.22918751042733	0.19167660608662018	0.12169722271548977	-0.0472637604519246	-0.02929736119368087	-0.0978109565361649	-0.16129878868492398	28.22918751042733
PCCA	20	P05165	1.0	24.076759408405653	0.024026535579524833	0.05196486581285775	-0.026068908981660144	0.024060745986052012	-0.023483852618308987	-0.06864017261963884	24.076759408405653
PCCB	12	P05166	1.0	23.7302316808356	0.023282861536332966	0.0201348127674148	-0.04062171973922091	0.030203085323530665	-0.025248536671990784	-0.07308236127764811	23.7302316808356
PCF11	11	O94913	1.0	24.374479922801196	-0.02286963971942768	0.010926495429366412	0.025467821722378048	0.05383039735061601	-0.03324409772192638	-0.011625444504016258	24.374479922801196
PCGF1	1	Q9BSM1	1.0	20.015749780998874	0.22258191382166714	0.16013436689895144	-0.16615150930659794	-0.14302182827776733	0.052749802449291394	-0.1816211452023353	20.015749780998874
PCGF3	1	Q3KNV8	1.0	18.355449883778224	-0.30745561611632866	-0.16039559808932324	-0.15043763482358585	0.09171495830462462	0.21627739819606617	0.22503957879598957	18.355449883778224
PCGF6	4	Q9BYE7	1.0	23.59576414239345	-0.013045229788071211	0.07853624223404942	-0.023070911920395787	0.035091551828394074	0.04701130347955562	-0.1223906071057339	23.59576414239345
PCID2	14	Q5JVF3	1.0	24.59932804548194	0.07693686230246755	0.16261989110006958	-0.06602266067171669	0.03750501289438368	-0.08462763633431969	-0.15000049304037688	24.59932804548194
PCIF1	2	Q9H4Z3	1.0	22.798747311664542	0.04995326847193482	0.08699180527183437	-0.03671765337679034	-0.03784501807721519	-0.04263473234315818	-0.030948674465458126	22.798747311664542
PCK2	18	Q16822	1.0	24.61619244494783	-0.0030721845758172606	0.0918777208196273	0.02138374465749493	0.007249053220860446	-0.0709842617767027	-0.03403257467467746	24.61619244494783
PCLAF	16	Q15004	1.0	27.108491116683687	0.0632925763638319	0.019465662023346653	0.00886974376087224	0.021664112681387238	-4.578625464866093E-4	-0.06796265888736208	27.108491116683687
PCM1	42	Q15154	1.0	24.516357730128146	-0.0027212646086134384	0.04770992611232572	-0.03181836290229434	0.06754383726470436	-0.05324882326841163	-0.03339447696613895	24.516357730128146
PCMT1	23	P22061	1.0	26.224859420148356	0.046143604929088866	0.05050686362232781	-0.005599658967444299	0.0189270150773595	-0.04858239956198318	-0.08082625610731853	26.224859420148356
PCNA	70	P12004	1.0	29.371827606226972	0.024180254427040637	0.07135864952506665	-0.008947738450949316	0.03919417657863988	-0.07492368285451345	-0.0986802892717753	29.371827606226972
PCNP	21	Q8WW12	1.0	26.35053832193006	0.07897305249228381	0.0462026120146497	-0.03232999713422302	0.02926881624713218	-0.064447941311915	-0.07582650012040304	26.35053832193006
PCNT	3	O95613	1.0	24.41853736797168	-0.007163728506128564	0.049827012526247216	-0.04217548229060597	0.06965587350088498	-0.03947751387949694	-0.029708193034895913	24.41853736797168
PCNX1	1	Q96RV3	1.0	17.53699381796118	0.1729567226745221	-0.08823132526831934	0.0995747999883605	-0.12634793510055253	-0.11152325732751933	0.026789570608476865	17.53699381796118
PCNX3	2	Q9H6A9	0.9982	19.006506543841283	0.12339608773528354	0.11370008691879185	-0.0935218517511398	0.04176795354813656	0.003517347959826722	-0.22694592572505456	19.006506543841283
PCTP	1	Q9UKL6	0.9988	20.748630074988313	0.1430328676707866	0.053116989618199995	0.02435393486863191	-0.06294861506833271	-0.05493988648095893	-0.11824506201542562	20.748630074988313
PCYOX1	2	Q9UHG3	1.0	18.364701585723957	0.14247050481804457	-0.015024268139392838	0.014677562898087082	-0.0691434185732378	-0.012804871937056816	-0.07768140812923097	18.364701585723957
PCYT1A	11	P49585	1.0	23.05487321910581	-0.06285181732203426	0.011981715849231023	-0.027032888937792876	0.05762367767470877	-0.017102961757768043	-0.025883422707121184	23.05487321910581
PCYT2	7	Q99447	1.0	23.493424007129978	0.028908441315319777	0.038614509031752675	0.016770252054229218	0.018999801219422352	-0.11274447806932031	-0.05187554474176892	23.493424007129978
PDAP1	39	Q13442	1.0	26.849280216136762	-0.056135850588223235	-0.0019714155870147465	-0.04994454192856068	0.05173327492161306	-0.010852071082993575	-0.03106519464222046	26.849280216136762
PDCD10	13	Q9BUL8	1.0	26.22423499297688	0.12339428804803632	0.14142679452814022	-0.05592921221811409	-0.013868835430407955	-0.10507893645818811	-0.12376190847410484	26.22423499297688
PDCD11	65	Q14690	1.0	25.251237408160407	0.0801093596023783	0.119361103623568	-0.021710984011157564	0.0145458856279852	-0.07534980404034997	-0.11967340244579194	25.251237408160407
PDCD2	7	Q16342	1.0	23.425500176674714	-0.1087015640381992	0.06418748099598659	0.07562098765155056	0.03275105389391797	-0.05329501990140528	-0.04970271809794724	23.425500176674714
PDCD2L	3	Q9BRP1	1.0	23.03337861320144	0.025400536035714794	0.009146385566886295	0.04735842679771807	0.041288146137254955	-0.07039975329665893	-0.07473676444858413	23.03337861320144
PDCD4	9	Q53EL6	1.0	23.33996297923309	-0.0021879789447574183	0.03429380532134729	-0.008073620898795042	0.021961895770079565	0.06580720121941042	-0.047092086185941184	23.33996297923309
PDCD5	16	O14737	1.0	27.383719508077036	0.0845220454533333	0.10390509404037651	-0.020804312057052243	0.013105344312377198	-0.09378222784629742	-0.07837127824363677	27.383719508077036
PDCD6	8	O75340	1.0	24.857483945734604	0.07700521405302574	0.08351592976311739	0.02111227437075769	0.0034742898539725786	-0.1547075319915212	-0.024163260480728255	24.857483945734604
PDCD6IP	89	Q8WUM4	1.0	26.733280896425907	0.10236254213800322	0.07963965440796983	-0.012073757109853034	0.003971408115639008	-0.08101636785632316	-0.10573568878696449	26.733280896425907
PDCD7	1	Q8N8D1	0.9987	19.291455306828407	-0.09289699059838696	0.11046724398932994	0.14310759754483016	0.06773329891570157	-0.125162644437129	-0.13047037113234516	19.291455306828407
PDCL	4	Q13371	1.0	22.13817605142573	-0.11717682245569705	-0.053243467423204294	0.02917192022237103	0.10521660218485973	-0.09614950952946444	0.08061745167442425	22.13817605142573
PDCL3	8	Q9H2J4	1.0	25.034427363621045	-0.05095925914502075	0.07932058157972222	-0.005555030181060516	0.03470430574846439	-0.057641002218549175	-0.06252823750156189	25.034427363621045
PDE12	25	Q6L8Q7	1.0	27.214574167966457	0.056142498956827325	0.042843619129730115	-0.02616593790507693	0.02869070983962807	-0.051735668586690764	-0.08555354650323643	27.214574167966457
PDE3B	2	Q13370	1.0	25.565421207572992	-0.047667162202639446	0.030334702498416632	-0.012508248718726023	0.05444501963674142	-0.0995439679200576	0.06074587904763895	25.565421207572992
PDE4D	2	Q08499	0.9996	21.314759928941257	-0.07702174568250886	0.21397210745411233	0.006483140681210919	-0.1531115533850027	-0.1430191803635532	0.08513085799859166	21.314759928941257
PDE6D	4	O43924	1.0	23.041984183769145	-0.02053345570671361	-0.002532144654223245	-0.004330281784072021	0.023567540822652333	-0.03565326893866683	-0.03978301037924581	23.041984183769145
PDF	7	Q9HBH1	1.0	22.64115099196651	-0.06689258152631261	-0.01193825686126182	0.017426545874226207	-0.022393938465377516	0.04290570961211415	0.07417435122794203	22.64115099196651
PDHA1	31	P08559	1.0	25.766399296967126	-0.019395449098947637	-0.009777409915677993	0.014647830703072628	0.05846416527273135	-0.029204113961370126	-0.0261747817318998	25.766399296967126
PDHB	38	P11177	1.0	25.90391223007791	0.01228118434572778	0.05636795021475827	-0.014301042727854707	0.01670876578731395	-0.08326430780408778	-0.014731243305142527	25.90391223007791
PDHX	17	O00330	1.0	25.169902681743416	0.02398612597613692	0.038242202869192	-0.0153115742379768	0.05553590067944825	-0.026938317039459037	-0.03279891087715825	25.169902681743416
PDIA3	172	P30101	1.0	30.39996755811641	0.04558186657159524	0.05191128101736453	-0.04545471808852675	0.030978003969789114	-0.047653033429774894	-0.0683628293658316	30.39996755811641
PDIA4	134	P13667	1.0	28.33675785156735	0.06086092661055176	0.06566111135746056	-0.04807890709802898	0.007959938298712999	-0.06838634602681282	-0.06633001880241451	28.33675785156735
PDIA5	10	Q14554	1.0	23.761181544888434	-0.0021659835498812896	0.041104633144639635	-0.030591271085997462	0.06298912535743106	-0.031654875012417705	-0.06574014681266682	23.761181544888434
PDIA6	62	Q15084	1.0	28.14853053363149	0.036098368266188174	0.03301126435297874	-0.03025303254410794	0.05004440261952503	-0.03829729288220207	-0.043133990173451764	28.14853053363149
PDK1	4	Q15118	1.0	20.313809688870478	0.05222100363238891	0.004127457166675619	0.06181246712149058	0.018770465961595484	-0.17698272722771247	-0.028769098454962005	20.313809688870478
PDK3	1	Q15120	1.0	19.21177407929238	0.16959098350954172	0.07258254903661587	0.027098228879562924	-0.05950543732183711	-0.04088807419146612	-0.19585886208422565	19.21177407929238
PDLIM2	5	Q96JY6	1.0	22.082679548992687	-0.09064867173109548	0.08044532796530746	-0.04641605067076782	-0.018471648363576065	-0.006796419265352682	-0.042162659958520976	22.082679548992687
PDLIM5	12	Q96HC4	1.0	23.030797469250732	0.0332555277212041	0.11285988581173356	-0.0011497772376323212	0.03539787901855185	-0.10717682772825299	-0.06844650329370427	23.030797469250732
PDLIM7	16	Q9NR12	1.0	25.464463417206748	-0.04493915655167502	0.016806854406215876	-0.0041023292884787566	0.04071997025234886	-0.005463252825705922	-0.01937164681848813	25.464463417206748
PDP1	1	Q9P0J1	0.9957	19.82518850600539	0.08137661945749741	0.11226636145903868	-0.0731847650801889	0.08496679611389979	-0.17154830460147963	-0.055954269027004955	19.82518850600539
PDP2	1	Q9P2J9	1.0	19.865832931079133	-0.18781420096233425	0.05811909569958473	0.06202779482050147	0.1903390501764175	-0.11186250905086226	-0.04304958392783753	19.865832931079133
PDPK1	9	O15530	1.0	22.777646732849078	-0.013398803847273655	0.0724414973904679	-0.0034831598508233697	-0.015115579410693414	-0.06812945609222254	-0.0555898332782121	22.777646732849078
PDPR	14	Q8NCN5	1.0	23.200714424599198	0.06949744151945136	0.013693335179464583	-0.0032973723381530817	0.07115283169846265	-0.11498311297380237	-0.03146978037244175	23.200714424599198
PDRG1	5	Q9NUG6	1.0	24.790496642217526	0.07450340364768593	0.0912854146735036	-0.023592423888857184	-0.0169973493701292	-0.08746848514935124	-0.09358780960629076	24.790496642217526
PDS5A	66	Q29RF7	1.0	27.086260924847988	0.058741383628483135	0.09942025009011424	-0.0059963257554453975	0.020638903186348756	-0.09902157851966109	-0.1053904576843312	27.086260924847988
PDS5B	22	Q9NTI5	1.0	25.35228798443423	0.0580736228807357	0.06305274093950963	0.019240427311046915	0.05369168030564708	-0.11685977479522336	-0.0725446092327946	25.35228798443423
PDSS1	1	Q5T2R2	1.0	20.490373431138078	-0.16346556226670828	0.09493749945605323	0.07014216655350225	-0.02229932366004128	0.05195539089467793	-0.04699275841711703	20.490373431138078
PDSS2	7	Q86YH6	1.0	21.35368740340117	0.0643731370245586	0.08417679927134003	0.01701403682411673	0.00957904513217045	-0.06570709359101734	-0.13002810431532907	21.35368740340117
PDXDC1	30	Q6P996	1.0	24.480393823796916	0.05988566671963369	0.07776805240792051	-0.010349891142201528	0.0076981999439880155	-0.05013606410972926	-0.08117035513317283	24.480393823796916
PDXK	17	O00764	1.0	25.72299282951431	0.03952329288638623	0.07402450286659956	-9.059135945932439E-4	0.05701552020252976	-0.11609913229066393	-0.061603600490659716	25.72299282951431
PDXP	5	Q96GD0	1.0	23.41244848788731	0.013636697015478205	-0.014411053922977146	0.046431152855557656	0.019804264594579735	-0.012216081154495129	-0.03364165414061482	23.41244848788731
PDZD11	1	Q5EBL8	0.9999	19.5620019997418	-0.0774191412779821	0.13072034918187825	-0.09261290869906169	0.11941226893195633	-0.1267850318173842	0.02491978966784103	19.5620019997418
PDZD8	2	Q8NEN9	1.0	21.388358500814324	0.08798275064252437	-0.02645460095955343	-0.007875888682143284	0.04232313572181212	-0.06087336080287464	-0.04542601032844118	21.388358500814324
PDZRN4	1	Q6ZMN7	0.9945	25.450389845018677	0.03749129789399319	0.04894346805111738	-0.0046143412798187455	0.004645175711111449	-0.03797513685764997	-0.05123076725249831	25.450389845018677
PEA15	1	Q15121	1.0	20.202557221413073	0.22925718567534759	0.18809059900908665	0.08730968888189139	-0.10160782440058469	-0.22754115411368403	-0.2514639281083859	20.202557221413073
PEBP1	51	P30086	1.0	29.33744456570264	0.06180850686693162	0.06424784954256779	-0.0012392987502884978	0.03072975441616954	-0.04113767485505271	-0.08755213908044102	29.33744456570264
PECAM1	7	P16284	1.0	23.258035942263653	-0.13631279411491803	8.281240609147034E-4	0.006408157102029577	0.13428358224081727	-0.015341087332444658	-0.06925987002499312	23.258035942263653
PEF1	10	Q9UBV8	1.0	23.831397629679646	0.003519443955624979	0.11023018277520791	-0.05966817389148105	0.04095187741217732	-0.05049881740187079	-0.06357128201248319	23.831397629679646
PELO	10	Q9BRX2	1.0	24.15237623279742	0.0320328107145329	0.04373326537622546	-0.028223663263627685	0.05409899982212529	-0.07607661837300661	-0.04501231558320029	24.15237623279742
PELP1	15	Q8IZL8	1.0	24.374014649997566	0.01544191669037076	0.09976298847034926	0.021030040776498282	0.019107989157518546	-0.06314944478857853	-0.13595656011922586	24.374014649997566
PEPD	6	P12955	1.0	22.54490774903568	-0.008179101860783078	0.044554594120255864	0.038720530853159296	0.055024555021213395	-0.021116815891962126	-0.04359659317483633	22.54490774903568
PER2	1	O15055	1.0	19.281922267172092	-0.05953398046179004	0.10025380921752003	0.030218771836686642	0.06756249213668042	-0.1277113777558867	-0.02316703272574472	19.281922267172092
PER3	3	P56645	1.0	22.185137884939618	-0.10013593137987975	0.0594331250407123	0.013773959180198858	0.07247745090357682	-0.010806110260549673	-0.027581154739012348	22.185137884939618
PES1	31	O00541	1.0	25.900031411003724	0.10459494597953523	0.090411920161376	-0.029151682513344213	1.5000774061135758E-4	-0.07116147314908616	-0.08238433628632436	25.900031411003724
PET100	3	P0DJ07	1.0	22.441220331754128	0.11270674598061348	0.024451644852419463	0.01000332788808933	-0.11131229963153544	0.02508487118242897	-0.05714399701555806	22.441220331754128
PET117	1	Q6UWS5	1.0	21.801340728653727	-0.14774268871878604	0.008178427470461713	-0.11788288837674799	0.14270036798408725	0.15341776897035686	-0.06802407237064756	21.801340728653727
PEX1	4	O43933	1.0	22.334192818400343	0.10582547329582859	0.021018049409011752	0.029618153038727613	0.04500174559055736	-0.10642615733726046	-0.07213049824053464	22.334192818400343
PEX11B	1	O96011	0.9996	20.224625035368653	-0.020649661595346203	0.051559396046613415	-0.0834868739579484	0.006533502983671724	0.015643529270374046	0.026604173826907385	20.224625035368653
PEX13	1	Q92968	1.0	21.56824694453284	-0.09577547351280558	-0.04151798258942918	0.02199910214852352	0.056087140442528494	0.021596206879607394	0.032113764412500245	21.56824694453284
PEX14	4	O75381	1.0	23.125632606235484	0.0651203557845248	0.058744127893644915	-0.042189842059077165	0.03682158770963895	-0.121018429490384	-0.08118049105553116	23.125632606235484
PEX19	4	P40855	1.0	21.13433989648149	-0.05785451142387732	0.05802874773219102	-0.06466559586189291	0.03833179301046563	0.011275075027427306	-0.1808439039638925	21.13433989648149
PEX3	2	P56589	1.0	21.539065646868035	0.06931292626240815	0.012863861800114229	0.15782633279641534	0.051589949558946024	-0.16735325764227937	-0.1621340418305417	21.539065646868035
PEX5	7	P50542	1.0	22.905894154269507	-0.12016994579057183	0.03059136968791165	-0.06528800000466362	0.06648026056817358	0.03286240778586702	-0.031926344699730436	22.905894154269507
PEX6	5	Q13608	1.0	22.671607609764397	-0.06388836389240637	0.07587348286469364	-0.01659157303298997	0.0555395171904145	0.00928727823833242	-0.05956999598975443	22.671607609764397
PFAS	64	O15067	1.0	25.63988863629416	-0.03647452346057278	0.02964349570665803	-0.01876007697321569	0.05500970019591733	-0.010246162959688832	-0.046385155306328585	25.63988863629416
PFDN1	24	O60925	1.0	26.584922370877837	0.07424098088651654	0.057829594110936355	-0.020938873347635223	-0.0017303854877805946	-0.029098103360100325	-0.03895777363367614	26.584922370877837
PFDN2	27	Q9UHV9	1.0	26.903299981632845	0.008982410357685211	0.0689128085661892	-0.0076637767476377405	0.03847586692415206	-0.06811852042027766	-0.08527622631154053	26.903299981632845
PFDN4	13	Q9NQP4	1.0	24.91693070870388	0.04831168189498314	0.07691388468524352	-0.006529824349083668	0.021748360993477434	-0.020170763705845474	-0.05218463528510142	24.91693070870388
PFDN5	27	Q99471	1.0	26.65258417502167	0.12100673917678861	0.07837997903297733	0.01689603843419718	0.008361051816665466	-0.07829502477074968	-0.10140675164046442	26.65258417502167
PFDN6	27	O15212	1.0	26.857714880383874	0.054193877019713455	0.044102926335099824	-0.027740549884393673	0.035812047304286665	-0.09127937541314779	-0.078068816497467	26.857714880383874
PFKL	36	P17858	1.0	24.75887864212476	0.001707052186000979	0.06125957333559384	-0.0035593378736429315	0.04920588717374841	-0.03817171906039629	-0.07320374021289844	24.75887864212476
PFKM	1	P08237	0.9862	17.746671531887113	-0.1553546073100769	0.05971713750733443	0.018315067001026364	-0.010123576077859298	0.0731272543262591	0.0029530638543207033	17.746671531887113
PFKP	76	Q01813	1.0	25.758247908296212	0.02239556333755388	0.04274802913703546	-0.007608715505586616	0.03687637842728009	-0.0547689188250402	-0.06765777892253766	25.758247908296212
PFN1	107	P07737	1.0	30.28490012863457	-0.09240644346630589	-0.028651819740790785	0.009578405164372583	0.08081359403923027	-0.023488583015563336	0.017078985734704233	30.28490012863457
PGAM1	110	P18669	1.0	30.254567035305293	0.019548294540388866	0.061457896238207965	-0.01569668076026076	0.03899996780879533	-0.03760839435445806	-0.0451904556364191	30.254567035305293
PGAM2	1	P15259	0.9858	20.35506821683599	0.2689067280346613	0.3109030178879202	-0.025807112754623773	-0.2273660918044449	-0.24181643707188272	-0.1968094650860337	20.35506821683599
PGAM4	1	Q8N0Y7	0.9958	20.55296051929448	0.18587926925626874	0.30471971249096796	-0.1585649040158188	-0.07287151600590036	-0.11929224634623736	-0.21757038765029435	20.55296051929448
PGAM5	32	Q96HS1	1.0	26.75057168119585	-3.4355997367541136E-4	0.03806437473062374	0.015193143449947932	0.038226598339431206	-0.06249262880800188	-0.05002692554230492	26.75057168119585
PGD	52	P52209	1.0	27.776987648679892	0.1278197329855537	0.07747910434321703	-0.04121543756389201	0.00628297633001651	-0.10101681063697221	-0.09006637530667305	27.776987648679892
PGGT1B	2	P53609	1.0	23.025109260569522	0.2008899757250484	0.09499364552722511	-0.04266923011280799	0.01886346939727357	-0.17537939649869116	-0.13457192014312902	23.025109260569522
PGK1	237	P00558	1.0	31.132201605780693	0.031782338038174096	0.07741529578739836	-0.017938420715296388	0.022402069265350377	-0.08633164623913547	-0.07640581795900125	31.132201605780693
PGK2	1	P07205	1.0	22.248350513229415	-0.485574060182838	-0.3975524599801119	-0.23264713332222087	0.23000582328337416	0.2607853932636566	0.3836072700005211	22.248350513229415
PGLS	23	O95336	1.0	26.271500236105627	0.004706696609250827	0.042266897610232945	-0.0299281070491908	0.059021573112129744	-0.005222385229295412	-0.08431530446352298	26.271500236105627
PGM1	42	P36871	1.0	25.229652080115137	0.13113916375250945	0.07437893713495924	-0.0069185828037205965	-0.00959751214905058	-0.10563912548710341	-0.11501223981425923	25.229652080115137
PGM2	57	Q96G03	1.0	27.00120990641501	0.14755712031467283	0.07747676003441484	-6.345044420008605E-4	0.010052992890539514	-0.11704983062428909	-0.10490142513511458	27.00120990641501
PGM3	7	O95394	1.0	23.87310465939997	-0.04560478366787635	0.015689085405664827	-0.02530993563502193	0.031829682589076924	-0.043491144865303255	-0.044076357330023797	23.87310465939997
PGP	21	A6NDG6	1.0	25.574910903283783	-0.003939669338427265	0.01158134233083885	-0.003957317888701795	0.06286146962531447	-0.05552021213755154	-0.027619524500241965	25.574910903283783
PGRMC1	7	O00264	1.0	25.485407901934817	0.0798860230110563	0.09318759997270476	-0.037420520037922955	-3.229232384676095E-4	-0.11609678239863186	-0.06336957776986551	25.485407901934817
PGRMC2	4	O15173	1.0	23.59766489196164	-0.04594683840677227	0.0898658566118975	-0.08039932568608066	0.009765152729945825	0.006552392750217351	-0.016773551544217113	23.59766489196164
PGS1	3	Q32NB8	1.0	21.191133289548805	6.672482950218495E-4	0.07056832302905569	0.11017185295776422	0.0023110588436079382	-0.18986906169983797	-0.2911811112430627	21.191133289548805
PHACTR2	1	O75167	1.0	18.814613533166085	-0.12378489849737306	-0.021490598910052228	0.04079920700857542	-0.020823898729773305	0.0595159816085129	0.0573321369869646	18.814613533166085
PHACTR3	5	Q96KR7	1.0	22.484906777248703	-0.2451648479753885	-0.009537325046194312	-0.04299853895495076	0.029386949104662108	0.138845977607005	0.0265550284888576	22.484906777248703
PHACTR4	4	Q8IZ21	1.0	22.448289847924528	-0.06504523292559661	0.04991937767981103	0.03059752259119719	0.060421058332207345	-0.08327652691610332	0.01754904955999237	22.448289847924528
PHAX	13	Q9H814	1.0	24.655010050414766	-0.03552781080160372	0.01405592977318193	0.00534582356404556	0.020162024025932368	-0.012464752123525713	-0.019754217588548784	24.655010050414766
PHB	44	P35232	1.0	29.114311914098778	-0.091491260193731	0.06765711779623373	-0.011813200923630696	0.0440943487604315	-0.003019225020928218	-0.05192090988163578	29.114311914098778
PHB2	58	Q99623	1.0	28.957738611229033	0.00878126467503293	0.05011691223349146	-0.02732076716132603	0.056654002134546744	-0.03893320052444338	-0.07345497156736336	28.957738611229033
PHC2	1	Q8IXK0	1.0	19.121663505137324	0.06365011262123232	0.18501400218566033	-0.0018214543682013584	-0.024419392900654202	-0.2246010648905532	-0.028735284382403137	19.121663505137324
PHC3	1	Q8NDX5	0.9984	19.38539706063918	-0.03850250939960986	0.11402230627655285	-0.02611341906241904	0.0524007952740817	0.003509179126343298	-0.1162123543864908	19.38539706063918
PHF10	10	Q8WUB8	1.0	23.13836756488652	-0.05825575846365183	-0.04789745843265969	0.024156035837922474	0.04258564048676128	-0.01648923432263949	-0.012877147001718825	23.13836756488652
PHF12	1	Q96QT6	0.9993	18.778085152758358	-0.051108489872795815	0.03672787819715495	0.15167967451744246	0.056876252172930464	-0.049142360438295896	-0.16579508237701646	18.778085152758358
PHF14	7	O94880	1.0	22.13900262096085	-0.02766362239568565	-0.02038865515317312	0.01146031706911188	0.015378124496837842	-0.014546395946648971	-0.0148411427102495	22.13900262096085
PHF19	5	Q5T6S3	1.0	23.076381732243878	-0.06164861782309217	0.03392061966537341	-0.04652378370995791	0.09438120676139405	0.013033972739314947	-0.02822513832713014	23.076381732243878
